,file_value_range,measurement,file_name,num_bats,groupsize,video_annot_id,annotation_end_time,posix_end_time
64,0.8199999999999932,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_2324_255_hp.WAV,1,single,Aditya_2018-08-16_2324_255,,
65,0.4299999999999926,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_2324_256_hp.WAV,1,single,Aditya_2018-08-16_2324_256,,
66,0.8799999999999955,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_2324_257_hp.WAV,1,single,Aditya_2018-08-16_2324_257,,
67,0.8599999999999994,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_2324_260_hp.WAV,1,single,Aditya_2018-08-16_2324_260,,
68,4.97999999999999,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_2324_26_hp.WAV,2,multiple,Aditya_2018-08-16_2324_26,,
69,4.459999999999994,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_2324_28_hp.WAV,2,multiple,Aditya_2018-08-16_2324_28,,
70,0.14999999999999147,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_2324_29_hp.WAV,1,single,Aditya_2018-08-16_2324_29,,
71,2.1000000000000085,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_2324_30_hp.WAV,1,single,Aditya_2018-08-16_2324_30,,
72,3.0,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_2324_31_hp.WAV,2,multiple,Aditya_2018-08-16_2324_31,,
73,0.7000000000000028,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_2324_41_hp.WAV,2,multiple,Aditya_2018-08-16_2324_41,,
74,5.409999999999997,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_2324_49_hp.WAV,3,multiple,Aditya_2018-08-16_2324_49,,
75,0.7400000000000091,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_2324_52_hp.WAV,2,multiple,Aditya_2018-08-16_2324_52,,
76,3.1299999999999955,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_2324_59_hp.WAV,3,multiple,Aditya_2018-08-16_2324_59,,
77,0.8199999999999932,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_2324_61_hp.WAV,1,single,Aditya_2018-08-16_2324_61,,
78,0.29999999999999716,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_2324_68_hp.WAV,1,single,Aditya_2018-08-16_2324_68,,
79,2.1400000000000006,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_2324_69_hp.WAV,1,single,Aditya_2018-08-16_2324_69,,
80,2.549999999999997,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_2324_7_hp.WAV,2,multiple,Aditya_2018-08-16_2324_7,,
81,,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_2324_84_hp.WAV,1,single,Aditya_2018-08-16_2324_84,,
82,1.4200000000000017,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_2324_85_hp.WAV,1,single,Aditya_2018-08-16_2324_85,,
83,2.3200000000000074,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_2324_86_hp.WAV,1,single,Aditya_2018-08-16_2324_86,,
84,1.9399999999999977,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_2324_88_hp.WAV,1,single,Aditya_2018-08-16_2324_88,,
85,1.9000000000000057,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_2324_90_hp.WAV,1,single,Aditya_2018-08-16_2324_90,,
86,2.200000000000003,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_2324_91_hp.WAV,1,single,Aditya_2018-08-16_2324_91,,
87,1.0300000000000011,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_2324_92_hp.WAV,1,single,Aditya_2018-08-16_2324_92,,
88,0.8199999999999932,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_2324_94_hp.WAV,1,single,Aditya_2018-08-16_2324_94,,
89,0.4899999999999949,dominant_frequencies,matching_annotaudio_Aditya_2018-08-16_2324_95_hp.WAV,1,single,Aditya_2018-08-16_2324_95,,
90,0.06999999999999318,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_01_13_hp.WAV,1,single,Aditya_2018-08-17_01_13,,
91,0.06999999999999318,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_01_14_hp.WAV,1,single,Aditya_2018-08-17_01_14,,
92,0.39000000000000057,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_01_16_hp.WAV,1,single,Aditya_2018-08-17_01_16,,
93,5.400000000000006,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_01_28_hp.WAV,4,multiple,Aditya_2018-08-17_01_28,,
94,1.8900000000000006,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_01_29_hp.WAV,3,multiple,Aditya_2018-08-17_01_29,,
95,0.1799999999999926,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_01_32_hp.WAV,1,single,Aditya_2018-08-17_01_32,,
96,0.7800000000000011,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_01_33_hp.WAV,1,single,Aditya_2018-08-17_01_33,,
97,,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_01_37_hp.WAV,1,single,Aditya_2018-08-17_01_37,,
98,3.719999999999999,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_01_39_hp.WAV,2,multiple,Aditya_2018-08-17_01_39,,
99,1.0600000000000023,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_01_40_hp.WAV,1,single,Aditya_2018-08-17_01_40,,
100,2.5400000000000063,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_01_44_hp.WAV,2,multiple,Aditya_2018-08-17_01_44,,
101,0.9099999999999966,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_01_46_hp.WAV,1,single,Aditya_2018-08-17_01_46,,
102,2.200000000000003,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_01_47_hp.WAV,2,multiple,Aditya_2018-08-17_01_47,,
103,0.539999999999992,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_01_57_hp.WAV,1,single,Aditya_2018-08-17_01_57,,
104,2.1599999999999966,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_01_58_hp.WAV,1,single,Aditya_2018-08-17_01_58,,
105,0.8800000000000097,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_01_75_hp.WAV,2,multiple,Aditya_2018-08-17_01_75,,
106,,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_01_76_hp.WAV,1,single,Aditya_2018-08-17_01_76,,
107,1.0999999999999943,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_01_82_hp.WAV,1,single,Aditya_2018-08-17_01_82,,
108,0.8400000000000034,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_01_83_hp.WAV,1,single,Aditya_2018-08-17_01_83,,
109,,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_100_hp.WAV,1,single,Aditya_2018-08-17_12_100,,
110,,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_101_hp.WAV,1,single,Aditya_2018-08-17_12_101,,
111,1.009999999999991,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_12_103_hp.WAV,1,single,Aditya_2018-08-17_12_103,,
