,file_value_range,measurement,file_name,num_bats,groupsize,video_annot_id,annotation_end_time,posix_end_time
48,1.3599999999999994,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_56_58_hp.WAV,3,multiple,Aditya_2018-08-17_56_58,,
49,0.46000000000000796,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_56_78_hp.WAV,1,single,Aditya_2018-08-17_56_78,,
50,0.1599999999999966,dominant_frequencies,matching_annotaudio_Aditya_2018-08-17_56_96_hp.WAV,1,single,Aditya_2018-08-17_56_96,,
51,,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_128_hp.WAV,1,single,Aditya_2018-08-19_0120-0200_128,,
52,1.0499999999999972,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_13_hp.WAV,1,single,Aditya_2018-08-19_0120-0200_13,,
53,1.1600000000000108,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_14_hp.WAV,1,single,Aditya_2018-08-19_0120-0200_14,,
54,0.7800000000000011,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_59_hp.WAV,1,single,Aditya_2018-08-19_0120-0200_59,,
55,1.4399999999999977,dominant_frequencies,matching_annotaudio_Aditya_2018-08-19_0120-0200_8_hp.WAV,1,single,Aditya_2018-08-19_0120-0200_8,,
56,,dominant_frequencies,matching_annotaudio_Aditya_2018-08-20_0200-0300_11_hp.WAV,1,single,Aditya_2018-08-20_0200-0300_11,,
57,2.4599999999999937,dominant_frequencies,matching_annotaudio_Aditya_2018-08-20_0200-0300_43_hp.WAV,2,multiple,Aditya_2018-08-20_0200-0300_43,,
58,,dominant_frequencies,matching_annotaudio_Aditya_2018-08-20_0200-0300_54_hp.WAV,1,single,Aditya_2018-08-20_0200-0300_54,,
59,0.060000000000002274,dominant_frequencies,matching_annotaudio_Aditya_2018-08-20_0200-0300_61_hp.WAV,1,single,Aditya_2018-08-20_0200-0300_61,,
60,3.0799999999999983,dominant_frequencies,matching_annotaudio_Aditya_2018-08-20_0200-0300_78_hp.WAV,2,multiple,Aditya_2018-08-20_0200-0300_78,,
61,,dominant_frequencies,matching_annotaudio_Aditya_2018-08-20_0200-0300_88_hp.WAV,1,single,Aditya_2018-08-20_0200-0300_88,,
62,0.539999999999992,dominant_frequencies,matching_annotaudio_Aditya_2018-08-20_0300-0400_35_hp.WAV,1,single,Aditya_2018-08-20_0300-0400_35,,
63,1.7399999999999949,dominant_frequencies,matching_annotaudio_Aditya_2018-08-20_0300-0400_58_hp.WAV,1,single,Aditya_2018-08-20_0300-0400_58,,
64,0.6999999999999886,dominant_frequencies,matching_annotaudio_Aditya_2018-08-20_0300-0400_85_hp.WAV,1,single,Aditya_2018-08-20_0300-0400_85,,
